"Genotype","BV","Std_Error(BV)","Derregressed_BV"
1087120,34.38,0.708284655241132,58.5551997883503
1085618,21.51,0.723037385412515,22.5053625424072
1091040,61.27,0.722442726185731,100.648483374863
1091686,32.94,0.688124033479474,43.9565248277899
1082624,-6.818,0.722740135512156,-0.478846968152591
1088628,4.066,0.723334475886807,-5.48580778503339
1088644,7.159,0.722442726185731,0.858862233750838
1084648,-5.754,0.756436508569151,-24.1253028944105
1083276,-22.6,0.688124033479474,-39.5922092373467
1084112,27.39,0.706757752092467,37.3168962739225
1094004,-2.522,0.72125149461937,-10.2522856477116
1084022,5.208,0.722740135512156,-9.40203142066574
1085330,29.98,0.72154954165006,28.2437713325821
1088676,-23.75,0.722442726185731,-63.1409161709385
1088606,3.658,0.665005978477481,-11.3957334907775
1080862,-7.956,0.732757194101236,22.887103565882
1090712,20.46,0.721847429254683,9.60926623383383
1090718,46.14,0.721847429254683,61.7388953857225
1089706,66.79,0.724521243523316,88.0386525257547
1093734,30.81,0.723631406935034,22.8326236889785
1087716,NA,NA,NA
1088416,-5.5,0.708284655241132,1.6011485924078
1088384,2.433,0.69158318055002,-24.2591942740088
1088608,-4.153,0.559784774810682,-69.3440801621019
294054,-2.161,0.705533359904344,-10.3382384275831
1082458,42.73,0.720953288162615,56.1340889000536
1093220,23.48,0.722740135512156,47.9790365782647
1085674,-1.709,0.723037385412515,-25.1313055739708
1092304,40.64,0.785603826225588,58.5529209712461
1093272,18.81,0.72214515743324,38.4439337370982
1080958,-45.5,0.683693583100837,-46.8909981737233
1088278,20.16,0.725705460342766,17.5949568607369
1090816,-52.43,0.707063451574332,-88.3638621020106
1081278,-24.75,0.717962455161419,-31.2213138055768
1088664,0.7976,0.781927779992029,-7.78216170249654
1095268,-34.45,0.71374850538063,-58.9869996715709
1093708,53.17,0.723631406935034,68.740364192535
1083844,32.79,0.723334475886807,59.5537030318895
1089612,40.48,0.724224790753288,33.8040382367556
1087932,12.59,0.724521243523316,-11.8703609837061
1088686,5.561,0.706451893184536,-3.39556898010818
1084228,-24.31,0.664352012754085,-29.6062308218426
1091092,12.58,0.721847429254683,0.387893026216825
1083348,-0.3072,0.706145874850538,10.4405205985955
1091656,4.623,0.723631406935034,-16.6900151917779
1090758,22.32,0.747153367875648,14.7902964568118
1091204,11.73,0.724521243523316,4.06021187155722
1085738,20.67,0.706145874850538,20.7958084940058
1087834,18.96,0.723631406935034,1.08087627852434
1086654,24.48,0.733632204065365,33.0119058993115
1087612,20.18,0.707674372259865,17.137630947737
1085408,5.137,0.708589557592666,-18.6627129910255
1081892,2.945,0.705533359904344,19.4657376903979
1092058,NA,NA,NA
1087808,38.48,0.723631406935034,41.2334801829408
1084654,8.247,0.72154954165006,-0.174067860054532
1091310,7.237,0.708894300518135,-6.61642032244316
1089606,66.5,0.724224790753288,87.4846314023
1092224,-10.47,0.701844878437625,-37.3995792089514
1089374,1.869,0.720654922279793,-11.620892827963
1085648,-35.27,0.706451893184536,-101.087368041912
1082694,12.69,0.723631406935034,39.1345006404964
1090922,-30.64,0.73624862495018,-39.0623931676908
1091020,13.47,0.72214515743324,2.2466069075494
1093256,10.22,0.706145874850538,21.9477521564013
1086314,-44.01,0.723334475886807,-58.9145166871142
1091720,48.62,0.707674372259865,76.7424214531255
1082310,49,0.708894300518135,104.481844619475
1092896,12.29,0.723334475886807,32.8762960583973
1091336,27.36,0.723928178557194,36.2506356799738
1093408,-8.684,0.723334475886807,-6.26425712657294
1086440,NA,NA,NA
1088826,29.26,0.79440127540853,26.9414331309034
1091162,NA,NA,NA
1089356,28.45,0.72154954165006,42.5651545445514
1082004,42.63,0.724224790753288,63.1185129701044
1085036,72.56,0.723631406935034,100.002076771459
1085876,-20.77,0.722442726185731,-44.6145034542268
1092076,10.81,0.725113670785173,26.0484639463989
1083102,29.99,0.560159346353129,35.6891787138558
1084710,8.264,0.705226863292148,-1.15031273833714
1090872,-16.08,0.559035153447589,5.21806090908013
1087830,NA,NA,NA
1091732,8.403,0.689698764447987,-13.5252229061325
1088216,24.21,0.725409645277003,25.8713119921305
1087032,25.7,0.724224790753288,38.1616375865986
1085034,NA,NA,NA
1082418,33.05,0.721847429254683,36.2420191911162
1091048,30.55,0.722442726185731,37.4225849662699
1081634,74.81,0.72214515743324,119.909429750423
1091706,38.2,0.707979593463531,53.9894172189111
1082532,25.06,0.705226863292148,19.2717553578809
1092354,17.94,0.716761658031088,22.9395690652663
1086918,16.6,0.72154954165006,32.2733401172525
1088634,13.99,0.723037385412515,14.9988459433219
1085462,24.12,0.709198884017537,22.7275510777426
1085070,53.98,0.723928178557194,61.8854013314479
1084624,38.03,0.72154954165006,61.6279113402524
294374,NA,NA,NA
1091596,44.62,0.72154954165006,51.4157707145212
1089212,-20.33,0.72125149461937,-56.7986421574956
1082510,15.18,0.72154954165006,-0.36155804069876
1085486,45.07,0.724521243523316,65.9386144089081
1089708,74.61,0.724817536867278,104.093044128408
1081274,-24.14,0.68242200079713,-31.4943719823239
1088690,31.57,0.722442726185731,51.4039652987763
1088282,NA,NA,NA
1080352,13.26,0.723928178557194,17.5132193054353
1085708,57.01,0.707063451574332,99.7932337982437
1088876,43.38,0.789766759665205,50.18849353042
1093506,-6.471,0.707063451574332,-1.19446046235384
1082148,54.5,0.723928178557194,87.6748138931695
1091050,29,0.72154954165006,34.2648443455666
1084618,15.86,0.72125149461937,15.6229917472025
1086982,-31.14,0.72125149461937,-64.8743895456352
1083812,19.17,0.724224790753288,31.5520613081642
1094006,-11.22,0.72214515743324,-27.9386878396047
1084354,NA,NA,NA
1084296,NA,NA,NA
1087660,NA,NA,NA
1080848,-34.93,0.629123236349143,-20.3570249327176
1093812,35.44,0.603239457951375,52.5377914433959
1089646,33.2,0.724224790753288,18.7850252373258
1089234,-1.086,0.72154954165006,-17.5548020726858
1084298,-10.96,0.687808609007573,2.10645313150115
1081484,64.46,0.723631406935034,91.3843667872273
1084232,-16.62,0.557158310083699,-1.49342696207523
1086224,-30.7,0.689384137106417,-31.9579260097366
1093784,29.1,0.723928178557194,19.3418802634233
1092036,23.8,0.725113670785173,52.7896029991062
1080222,13.21,0.723631406935034,17.4190429544299
1085742,NA,NA,NA
1091226,-2.093,0.687808609007573,-30.9118251290177
294350,-11.62,0.815103308090873,-24.9593487325604
1085698,NA,NA,NA
1088626,22.92,0.721847429254683,33.5374175539602
1091682,26.77,0.707368991630132,29.1061888281936
1086256,-43.44,0.707063451574332,-59.4372730515512
