"Genotype","BV","Std_Error(BV)","Derregressed_BV"
1087120,61.4,0.725147855799686,101.707430159898
1085618,-19.38,0.737917870832108,-68.5092124224538
1091040,111.5,0.73672290419743,172.961133447764
1091686,64.23,0.705965375505472,104.664461653123
1082624,-23.17,0.737406075095547,-8.28014144141208
1088628,-0.5639,0.738429167336931,-13.7491202273845
1088644,4.793,0.737576729144594,-3.32745808961663
1084648,-17,0.766908673874094,-51.9383490393303
1083276,-47.97,0.704880711349756,-83.664564848376
1084112,24.9,0.705604042667673,26.2764335950362
1094004,54.45,0.735353899831925,70.6195107416582
1084022,6.435,0.722346832929325,-11.8545766803346
1085330,87.08,0.735353899831925,119.291918923358
1088676,-72.16,0.737576729144594,-154.171153533659
1088606,6.238,0.683892676270406,-3.55300948370984
1080862,-1.675,0.742332521619508,49.8789009924852
1090712,35.33,0.735182524670368,14.3093323511423
1090718,73.79,0.735353899831925,88.5564132377366
1089706,114.8,0.740808616739795,156.990923110679
1093734,25.18,0.738939964610017,2.77959793848799
1087716,NA,NA,NA
1088416,16.95,0.724623745680259,23.0462557168561
1088384,-2.375,0.710284062858823,-34.2080027663275
1088608,-23.35,0.578149181537301,-138.9688731975
294054,-16.37,0.720765017168025,-71.999240476887
1082458,60.38,0.734668066364539,68.7163457446281
1093220,5.662,0.737576729144594,11.8404351233965
1085674,3.262,0.737917870832108,-24.5121802153277
1092304,66.49,0.789795453662974,98.9714696842505
1093272,46.98,0.737406075095547,92.5043851085287
1080958,-52.84,0.697232148305108,-38.1175125580938
1088278,15.33,0.741994264382034,6.19099905925794
1090816,-0.6162,0.685575836074485,5.06152988883805
1081278,-15.78,0.714748720025294,-9.63693821218582
1088664,28,0.784261969080914,38.1353818433746
1095268,-28.8,0.727587102070702,-38.4141816682001
1093708,47.57,0.739110119427326,46.2639596154566
1083844,32.39,0.738939964610017,58.446676285364
1089612,52.34,0.740299649983082,35.5364865228581
1087932,28.26,0.740129883457124,4.76640658974918
1088686,18.28,0.705784736821669,24.3072378649038
1084228,-20.98,0.682768073575664,-51.2745581458993
1091092,52.28,0.73569648374446,57.3426371132308
1083348,-2.187,0.72182006024063,13.0425807895765
1091656,-39.44,0.739110119427326,-105.211540415589
1090758,64.06,0.75798033026953,68.9667598200509
1091204,9.192,0.739960061460974,-23.630568667068
1085738,35.68,0.722697737370824,38.7901182891975
1087834,36.41,0.739620251058094,20.5035834906488
1086654,77.65,0.74603870710074,99.5776343120478
1087612,84.98,0.72444893136673,108.990901277376
1085408,14.57,0.725671466687376,-15.9390038839513
1081892,6.768,0.720588982510248,30.6622845722072
1092058,NA,NA,NA
1087808,35.49,0.739280218774442,18.6778531536977
1084654,50.05,0.736209943586814,71.5022087556491
1091310,30.37,0.725496985195005,16.1916097268257
1089606,87.24,0.725496985195005,105.264419192655
1092224,-22.79,0.715104394903399,-61.6521585600665
1089374,-24.47,0.734153108826972,-75.6532768081746
1085648,-73.29,0.722873106386283,-184.157581525001
1082694,-7.318,0.73859948856482,22.120637603376
1090922,-26.11,0.749884649733466,-44.6511440063126
1091020,-10.43,0.736038845776222,-65.4225568093185
1093256,15.44,0.722697737370824,32.5935929762126
1086314,-71.47,0.73825879063885,-106.287135107664
1091720,55.03,0.72444893136673,80.9945280350838
1082310,84.89,0.726020263261536,153.437461739077
1092896,8.994,0.738429167336931,28.1269573452226
1091336,58.15,0.739620251058094,71.6113123186997
1093408,5.08,0.738429167336931,20.3436162959076
1086440,NA,NA,NA
1088826,13.81,0.795558362963662,-8.93284371141933
1091162,NA,NA,NA
1089356,41.16,0.735011094038618,51.6596604555655
1082004,50.17,0.740299649983082,77.2116794132181
1085036,112.9,0.703975299123016,159.652147519231
1085876,-5.267,0.72304841993155,-16.6879555495943
1092076,64.08,0.741655785263789,97.2335935145345
1083102,18.73,0.580093938772001,4.28741170168483
1084710,12.85,0.720940996355608,-3.31407464502673
1090872,22.19,0.575983070497068,105.785893293902
1087830,NA,NA,NA
1091732,-8.664,0.707768711482885,-54.2689947745295
1088216,46.08,0.741655785263789,65.4796311570335
1087032,-4.982,0.73979018399463,-31.2853935785498
1085034,NA,NA,NA
1082418,58.21,0.735353899831925,64.4544654119522
1091048,42.31,0.736209943586814,37.8199670740098
1081634,79.95,0.737406075095547,116.985272085571
1091706,48.96,0.724798504523594,68.5298906708547
1082532,36.58,0.720236746784116,20.8274337903993
1092354,32.42,0.728802648147018,49.2134332322012
1086918,0.49,0.734839607936675,11.4403180855581
1088634,28.5,0.738088358470576,43.0907569879653
1085462,56.1,0.726194578343327,68.8841119224938
1085070,96.61,0.738429167336931,118.166945494987
1084624,48.94,0.73569648374446,69.3916041053486
294374,NA,NA,NA
