"Genotype","BV","Std_Error(BV)","Derregressed_BV"
1087120,0.8625,0.462198953190983,2.86014809398547
1085618,0.3139,0.455621139726534,-0.239746776667502
1091040,-1.174,0.444771202178209,-1.11805007144149
1091686,0.4417,0.421266850386936,-0.749537223478267
1082624,-0.8505,0.439306085899139,-4.40845455376908
1088628,-0.4178,0.450571158561166,0.927253595888783
1088644,-0.9154,0.409706767911074,-6.08309254618665
1084648,0.9493,0.520951406649616,3.20328012522026
1083276,0.1114,0.403193236714976,-2.50215597097083
1084112,1.165,0.445376785159632,5.07825257986414
1094004,-0.2168,0.450571158561166,0.66859256480018
1084022,0.1468,0.403695546435629,-7.46177080621951
1085330,0.1269,0.441373831096308,0.470316146802576
1088676,-0.4596,0.450209553454007,0.564963443784306
1088606,-0.353,0.410081458130944,3.39263210623866
1080862,-0.003505,0.440401250355214,-1.96131866277977
1090712,0.6254,0.437478432694278,5.87917895272792
1090718,-0.3907,0.439671259673401,-0.948002375761253
1089706,-1.224,0.460170080030664,-1.33066159709734
1093734,0.263,0.457778280034629,-2.12731451910749
1087716,-0.4848,0.373440069522922,-0.494699417383438
1088416,-0.08981,0.457778280034629,-0.0153648392853622
1088384,0.9588,0.462198953190983,2.35816127876595
1088608,-0.8967,0.409831677868316,-5.75246564134173
294054,-0.5193,0.406704963751594,-2.08102498981864
1082458,-0.4095,0.44100921244804,-0.589254461172736
1093220,-0.5773,0.455261199997356,-2.71419326576557
1085674,1.006,0.456220774929453,5.0623512909258
1092304,0.3724,0.474999048355439,1.61000123616246
1093272,-0.05082,0.454300779158984,1.37976576912986
1080958,NA,NA,NA
1088278,1.099,0.462914114078392,3.4293072132634
1090816,0.3553,0.401685038693604,3.69283453839636
1081278,-0.9019,0.352548596654705,-4.22366269956286
1088664,0.03564,0.450932644712755,4.88761929338019
1095268,-0.4449,0.211943139237495,-0.444899999999999
1093708,0.3234,0.456820079700232,-1.66644845969255
1083844,0.7064,0.455261199997356,-1.77699396132391
1089612,-1.442,0.459811647072041,-3.16647016031822
1087932,-0.2951,0.461363997435847,-2.82324354182526
1088686,-0.5818,0.409956574608273,-0.443347694738743
1084228,-0.07381,0.427680723249866,-1.72912931105343
1091092,-1.258,0.444407693781928,-1.78778404908613
1083348,0.3676,0.44658695982606,0.35482373975557
1091656,0.38,0.461363997435847,-0.688810115606742
1090758,-0.3357,0.439671259673401,-0.584356411942212
1091204,-1.072,0.453940403259383,-5.40546430445048
1085738,0.2713,0.455621139726534,-0.567866450852305
1087834,-0.1657,0.461125319693095,-1.8100737135259
1086654,-0.0353,0.445134591618919,1.01075464509115
1087612,-0.293,0.461125319693095,1.07586138590043
1085408,-0.06389,0.422626611682759,1.79298530517326
1081892,-1.062,0.445255694997918,-0.218514744922713
1092058,-0.6068,0.375882921284456,-0.606799999999986
1087808,0.4439,0.460767203949325,3.00922126837055
1084654,0.4591,0.455021174091477,1.17553902932015
1091310,-0.5215,0.411828439633352,-1.05147178826701
1089606,-1.498,0.459692142984595,-3.64129446590701
1092224,0.262,0.437478432694278,1.35344795764004
1089374,0.3697,0.443801582109082,0.350826430187855
1085648,0.5002,0.414070752129635,1.77736512025567
1082694,-0.1954,0.440401250355214,0.332232710962487
1090922,0.8073,0.48204359721644,4.13571346485898
1091020,-1.037,0.444407693781928,-0.0251121174509454
1093256,-0.2631,0.41357283054779,-0.295550026087773
1086314,-0.2356,0.393988937131981,1.78901727119571
1091720,0.4158,0.462437393022595,-0.398078350867284
1082310,0.5704,0.415563248015755,-2.55993759747229
1092896,0.7386,0.45610087432344,-0.594821222353594
1091336,-0.4922,0.454060541776535,-0.53797807672135
1093408,0.03146,0.406329202931594,0.496341094432195
1086440,-0.4653,0.311087980861371,-0.466998378829136
1088826,-0.477,0.515195087134955,-1.56612652902619
1091162,-1.182,0.350191610988851,-1.17282157062354
1089356,-0.101,0.443680320122656,-2.92581092308755
1082004,0.8088,0.463747867060542,5.1767219774323
1085036,-1.445,0.35933361089633,-1.42570520121734
1085876,0.02112,0.423984773687028,1.70356575389833
1092076,-0.1199,0.463271516088741,3.5669413050009
1083102,0.4608,0.340456789389163,0.380997143719408
1084710,0.5081,0.452738291137149,1.64369310177064
1090872,0.1641,0.444771202178209,0.687838925142936
1087830,0.07306,0.372796420759069,0.0730599999999998
1091732,0.5367,0.373568759623836,0.540776753850051
1088216,0.3746,0.461363997435847,-2.21608369810551
1087032,0.7255,0.463390623657619,1.72672544453965
1085034,-1.445,0.35933361089633,-1.42570520121734
1082418,-0.5051,0.440766067262766,-1.32712502924005
1091048,-1.55,0.401181883066675,-6.44647561674068
1081634,0.3465,0.450812162546178,-0.429440138804029
1091706,0.589,0.462318179715432,0.942017550169999
1082532,-0.8194,0.397275256580556,-6.21550120707001
1092354,0.07287,0.436990556249463,0.133751227850438
1086918,0.4152,0.437600368762267,-0.649529270322508
1088634,-0.5907,0.360764322581071,-0.561330040119851
1085462,-0.4944,0.463033261299127,-2.61360278115539
1085070,-1.701,0.451053113662047,-3.43903949763634
1084624,0.6907,0.453339512414335,3.28088040212231
294374,-0.06612,0.374340622666323,-0.063804075271116
1091596,-0.7212,0.408707012430857,-5.29157603861851
1089212,0.3428,0.40243937561543,0.0482330463843388
1082510,-0.5759,0.440766067262766,-1.87321594038905
1085486,0.4885,0.462675779985064,5.42171151479544
1089708,-0.7127,0.46100596099579,2.91622691411634
1081274,-0.3951,0.353071789686552,1.38696296900113
1088690,-0.1079,0.451053113662047,3.62587450570031
1088282,0.7528,0.374726375754211,0.773332224407387
1080352,-0.06513,0.457179503955273,-0.828364092831399
1085708,0.3542,0.455861033459558,0.0714570902711904
1088876,-0.0649,0.516665648935678,0.299921859452626
1093506,-0.2452,0.449003343973248,-1.64406107081731
1082148,0.285,0.464104991507894,0.860703727441542
1091050,-1.592,0.443801582109082,-4.47237327162117
1084618,0.02832,0.453820251524944,-2.67431636228412
1086982,1.193,0.437234520906441,4.87560894186142
1083812,0.8555,0.455741093201689,-0.61772175388341
1094006,-0.3854,0.450571158561166,-0.498316713774757
1084354,0.1774,0.329851239450954,0.176754873072458
1084296,0.1774,0.329851239450954,0.176754873072458
1087660,-0.4848,0.373440069522922,-0.494699417383438
1080848,1.015,0.397401475049069,2.85439103943999
1093812,0.2226,0.444650045930067,0.61197442525602
1089646,-1.255,0.46100596099579,-1.58692094999953
1089234,0.6258,0.444044066430077,2.12799340825517
1084298,-0.05041,0.430260810087432,-1.51111433083088
1081484,0.3277,0.462079713449249,2.29406329427052
1084232,0.04708,0.38382114369172,-1.47649824107829
1086224,-0.2862,0.438819002491458,0.503696825863434
1093784,0.385,0.456580397443777,-1.17182497206295
1092036,-0.5448,0.461602622309456,-0.06448860162157
1080222,0.4838,0.45873563446275,3.55856822780316
1085742,0.3965,0.366471176404502,0.396141196599725
1091226,-0.4862,0.362582915336677,-0.367323286570318
294350,-0.4514,0.5540076461997,-1.64382113037411
1085698,0.3965,0.366471176404502,0.396141196599725
1088626,-0.6219,0.409581844736546,-1.12202911287093
1091682,0.3003,0.421637852984133,-2.64352186246698
1086256,-0.4048,0.393482556487374,-0.356488234763052
1095386,-0.4885,0.285209196587297,-1.01094345150884
1090770,-0.9379,0.43808798086137,-4.62117527682168
1081598,0.6566,0.463866921760278,4.90431785026377
1088666,-0.3064,0.450932644712755,1.89533296834125
1089220,0.2452,0.402187982843963,-1.01005359727423
1085332,0.04077,0.397906216750266,-0.569804343268636
1082134,0.2027,0.464461996999676,0.185819223836733
1084404,-0.2829,0.453579908404211,1.15251640028513
1091438,-0.7504,0.450932644712755,-3.32611182752271
1085108,-1.447,0.450571158561166,-1.45929987859396
1092042,-0.4229,0.462198953190983,0.99012686943699
1080428,0.3931,0.395506810206388,0.710881085085674
1085712,0.3965,0.366471176404502,0.396141196599725
1082164,0.2051,0.376653356860102,0.219850392205499
1093754,0.1249,0.41593607459836,-6.37000998709706
1081412,0.331,0.463509718009212,2.28499510420666
1092222,0.06175,0.340720844320202,0.0617500000000001
1084048,0.4896,0.445013475022635,-0.724383089538753
1083234,0.7843,0.44549786210406,3.27543489827449
1083818,1.21,0.456220774929453,2.1002682578608
1083946,1.353,0.455980960500142,3.19850934880881
1094054,-0.4334,0.408707012430857,-1.09768672525329
1086884,0.6339,0.394242048150571,1.08620987462842
1084050,0.2035,0.446466001837203,-3.12757301771006
1088230,1.076,0.462556593112472,3.26104264475714
1094118,-0.5799,0.407831532478175,-2.72322764850324
1084092,0.5813,0.403444418009873,-0.449442363428963
1088212,0.8963,0.461960460490229,1.8744392618556
1087250,0.4887,0.460767203949325,2.85209810760792
1085612,0.3965,0.366471176404502,0.396141196599725
1090852,0.2219,0.444528876464641,1.13652440721194
1090098,-0.5423,0.462675779985064,3.38067645418601
1081330,-0.5728,0.292065663474692,-0.570901542365901
1080186,-0.3261,0.466601531883397,-3.08370054744846
1081358,-0.7936,0.403569988831394,-2.08287558950248
1087458,0.7637,0.396643965978707,0.428743139965162
1089844,1.026,0.44658695982606,0.464453877387418
1084122,0.893,0.446103048566916,2.72652821169393
1084346,-0.1799,0.383310533515732,-4.39224922751756
1080622,1.029,0.394748111580325,1.20338625400653
1080920,0.9057,0.395885981086064,2.28704971089639
1086408,-0.5418,0.415563248015755,-0.921861005745799
1085780,0.546,0.414941606032369,2.35760594878039
1084406,-0.3846,0.453579908404211,0.248938630941553
1093712,0.6173,0.41519030247758,0.808223159230126
1091068,-1.119,0.400930225949497,-0.275744555832248
1094066,-0.1438,0.450812162546178,1.17056970799282
1084642,0.3951,0.41444405453452,0.840277195630975
1084248,0.5005,0.430506228645823,2.56672454829429
1082618,-0.3821,0.438575381483905,-1.01937448204657
1080886,0.5791,0.345070117699928,0.51605131972724
1092168,-0.6068,0.375882921284456,-0.606799999999986
1091608,0.2581,0.461841194313924,-1.63138727565922
1081450,0.2531,0.462318179715432,1.67527327813663
1084462,-0.5417,0.454180667076402,-1.14191282502249
1080830,1.144,0.440887646464046,2.97267536320835
1090412,-0.7516,0.442224145337272,0.578950180514869
1086032,-0.886,0.459333551418545,-4.65358181924148
1082696,0.5473,0.440279618284793,5.66740713173824
1084408,-0.14,0.453579908404211,2.4221453406902
1090104,-1.341,0.42101944923571,-5.25433675169917
1086910,0.2042,0.437356483409002,-2.15050504408627
1081842,-1.583,0.444044066430077,-4.00183199399155
1088822,-0.1082,0.406704963751594,0.606134742449636
1081570,-0.3955,0.527008862189972,-2.06853191654122
1084272,0.2909,0.383948763192503,1.61483719253305
1081342,-0.3884,0.35097774869975,1.5129859521526
1092890,1.068,0.456460536489621,2.12465044915537
1081724,0.5987,0.450812162546178,1.51413499521823
1081270,-0.5902,0.353071789686552,-0.764145386847648
1087680,-1.134,0.460528394033717,-5.80431337560051
1092416,-1.965,0.476764646404568,-2.56489017903414
1081692,0.3091,0.540662523047642,-0.148895896226825
1090422,-1.544,0.512701355432635,-3.632700372123
1092320,-0.07741,0.437966097662523,-0.832507677930624
1080030,-0.2713,0.464699934574436,-2.68333033898587
