"Genotype","BV","Std_Error(BV)","Derregressed_BV"
1087120,-1.385,0.673574497477884,-1.86165860735203
1085618,-1.332,0.683404679222326,-0.283944894916709
1091040,-10.56,0.68251723657195,-13.2405427159686
1091686,-15.98,0.65992750500621,-41.3414187658007
1082624,0.4758,0.683151250918861,-10.721309557901
1088628,-0.4236,0.683468020455755,2.4354535488715
1088644,0.06676,0.68251723657195,3.61337165193515
1084648,-8.136,0.707992192846823,-26.0814618560199
1083276,17.79,0.648007655065778,15.509667528511
1084112,2.592,0.661894185191757,-10.961597862077
1094004,-11.26,0.681247306785633,-15.8998660744561
1084022,14.23,0.68251723657195,18.1451710418246
1085330,-18.4,0.681247306785633,-43.8225086197492
1088676,-4.361,0.66254847785861,-7.22168120346065
1088606,-7.821,0.618005880712783,-19.2063716552006
1080862,-12.83,0.686879036653063,-3.50240934245686
1090712,23.09,0.680611391346227,29.1783539960353
1090718,23.19,0.681247306785633,29.3832911044368
1089706,4.758,0.685554726115941,14.4208962176046
1093734,2.476,0.683911231654457,3.80379775309633
1087716,NA,NA,NA
1088416,17.53,0.66385516209982,31.9047862071911
1088384,-3.578,0.652667549618514,4.68123839237056
1088608,7.336,0.527628894071126,54.1891377855652
294054,-1.523,0.670350561455983,7.27480517594004
1082458,7.807,0.680611391346227,8.07698102354515
1093220,4.717,0.683151250918861,15.3127984540212
1085674,-6.852,0.683151250918861,-13.1657034400249
1092304,5.475,0.744662590935591,14.6079484566508
1093272,-6.069,0.68251723657195,-9.97206906562273
1080958,-23.57,0.64129679856024,-26.4913112974498
1088278,-14.42,0.68650094737776,-22.192952253123
1090816,-3.422,0.649342221996908,10.4039069126688
1081278,-16.92,0.65399324478467,-30.0611807990925
1088664,-5.883,0.73426223669869,-9.0982633652783
1095268,-4.029,0.671642036957238,-15.1296369194555
1093708,-0.4688,0.683847934779853,-3.07779738680514
1083844,-4.056,0.68441737852019,-1.33701433834641
1089612,-14.68,0.68523900217992,-31.207185986402
1087932,-16.7,0.685112668246686,-32.8951364470733
1088686,-10.45,0.648675255380092,-24.1014946215888
1084228,-0.3946,0.617309764011052,0.484012640434274
1091092,-4.909,0.68188258852754,0.0166815836710409
1083348,31.98,0.670350561455983,50.0817126657721
1091656,-7.637,0.66385516209982,-19.4779849225693
1090758,22.84,0.700831129122202,27.8953295916305
1091204,-3.685,0.685049491774606,1.17750441245546
1085738,-17.59,0.671642036957238,-39.8897570670567
1087834,0.9099,0.684354132341386,8.21442050898184
1086654,21.04,0.696567273326405,30.312201293511
1087612,11.38,0.663202136827964,25.3654319531616
1085408,17.49,0.664507553674178,13.4249771346
1081892,4.447,0.669703873159109,14.0920492836659
1092058,NA,NA,NA
1087808,1.113,0.684164355783123,8.69926616653009
1084654,11.46,0.68188258852754,16.8258608997747
1091310,3.822,0.664507553674178,21.0330159885325
1089606,-11.03,0.68517583838179,-22.6403992133421
1092224,-1.865,0.655316405160832,3.3521295591618
1089374,-15.45,0.680611391346227,-22.6678467914544
1085648,0.7562,0.671642036957238,4.90048682820771
1082694,9.803,0.683531355352209,10.8073144555962
1090922,-11.66,0.699783414869078,-11.6773289199543
1091020,-15.81,0.68188258852754,-25.5791336718292
1093256,-1.109,0.671642036957238,1.88908559553022
1086314,-19.52,0.683468020455755,-28.8719912220781
1091720,-1.828,0.6729309776685,-4.55194405251392
1082310,-18.85,0.67421738358977,-25.7104444050226
1092896,30.4,0.68372132201972,74.3347336399628
1091336,2.786,0.684859924336519,16.3569142681987
1093408,2.012,0.683531355352209,5.78153428655784
1086440,NA,NA,NA
1088826,1.439,0.756691310106208,1.2553805187912
1091162,NA,NA,NA
1089356,-17.93,0.681247306785633,-28.355957950546
1082004,2.338,0.685428455552457,5.7769328757285
1085036,16.92,0.671642036957238,40.3489509638038
1085876,18.16,0.661239258827406,26.7062239428517
1092076,9.051,0.686122629971357,-1.65334186339561
1083102,19.07,0.527628894071126,55.3688872293243
1084710,0.7001,0.65992750500621,-10.1623666223351
1090872,-15.3,0.492168766317711,-40.200182212514
1087830,NA,NA,NA
1091732,16.17,0.650674254138045,43.349157101977
1088216,-14.86,0.685996473473423,-23.2427737730114
1087032,-6.268,0.684543851866873,-13.2739053925185
1085034,NA,NA,NA
1082418,7.273,0.681247306785633,6.83288425790994
1091048,-4.22,0.68188258852754,1.6344704756112
1081634,48.62,0.68251723657195,80.647569926037
1091706,3.592,0.66385516209982,9.0368210700894
1082532,15.14,0.669703873159109,25.9396019802264
1092354,-8.198,0.675501254721046,-11.8791013026113
1086918,4.787,0.681247306785633,-9.25806268216417
1088634,-1.341,0.683404679222326,0.275319557162369
1085462,18.24,0.665159311551038,15.3470709344243
1085070,23.43,0.683974522192086,53.6515790121317
1084624,21.66,0.681247306785633,41.0522384847545
294374,NA,NA,NA
1091596,14.88,0.681247306785633,11.8470218044039
1089212,-19.1,0.680611391346227,-31.1030871490621
1082510,-6.903,0.681247306785633,-26.1638721821163
1085486,34.17,0.685491594002687,52.967757771037
1089708,25.25,0.685744084433855,62.4371047175939
1081274,-7.972,0.640622227573445,-7.95040060848242
1088690,2.668,0.683151250918861,9.73261627210391
1088282,NA,NA,NA
1080352,31.14,0.684480618362019,50.6292746420902
1085708,-8.2,0.672286824161618,-16.9270226838365
1088876,12.9,0.749869379103191,22.4061501368859
1093506,4.2,0.66254847785861,11.8456180977238
1082148,0.3572,0.684607079034752,1.13231837863583
1091050,-2.909,0.681247306785633,4.74536455487084
1084618,12.86,0.681247306785633,20.1711299458823
1086982,10.67,0.659270677549365,3.30014632388651
1083812,11.57,0.684607079034752,34.9441586798567
1094006,-7.067,0.68188258852754,-6.1859230329306
1084354,NA,NA,NA
1084296,NA,NA,NA
1087660,NA,NA,NA
1080848,-16.79,0.567747332133533,-6.8229971441883
1093812,2.006,0.555073065321538,-12.8893665763257
1089646,-14.71,0.685302159641074,-31.2704647385604
1089234,-13.32,0.681247306785633,-17.7270904842612
1084298,3.116,0.648007655065778,9.62523554814797
1081484,7.293,0.68441737852019,3.90868128598808
1084232,1.902,0.489759131580949,19.2731232442253
1086224,-10.4,0.649342221996908,-6.99780679149768
1093784,4.805,0.684227620972852,9.23599949517916
1092036,40.17,0.686374866923525,71.2306726685984
1080222,22.98,0.68441737852019,31.5240663378055
1085742,NA,NA,NA
1091226,-12.05,0.634522572304885,-21.1205088389095
294350,10.8,0.778661618209931,1.12157814961865
1085698,NA,NA,NA
1088626,5.583,0.68251723657195,16.6549067018131
1091682,-0.05241,0.6729309776685,-0.207789092236071
1086256,-20.61,0.672286824161618,-32.2400547529329
1095386,8.389,0.648675255380092,13.0556344866358
1090770,29.71,0.681247306785633,44.3776369598256
1081598,7.398,0.66385516209982,3.66294022707326
1088666,-4.711,0.671642036957238,-7.91198441493803
1089220,-18.86,0.680611391346227,-30.5484412077399
1085332,-7.587,0.681247306785633,-18.3587143349528
1082134,-8.964,0.685049491774606,-20.7797226399857
1084404,28.55,0.684543851866873,32.8839927381391
1091438,32.85,0.681247306785633,54.2576577572571
1085108,2.845,0.683911231654457,5.67364838727755
1092042,20.54,0.715487009201288,24.4132899390887
1080428,7.05,0.631795138272794,12.4697942458332
1085712,-16.69,0.683531355352209,-36.0778540104196
1082164,-2.294,0.674859636004157,-5.30572127957348
1093754,3.098,0.684227620972852,5.25248598478915
1081412,12.92,0.683974522192086,17.1354809348509
1092222,NA,NA,NA
1084048,9.173,0.661894185191757,5.83076190098297
1083234,27.92,0.68251723657195,39.3306505339893
1083818,-24.41,0.684164355783123,-48.6758157881287
1083946,-4.131,0.684354132341386,-1.51018377136619
1094054,-15.65,0.647339421053966,-28.7008364756145
1086884,-1.317,0.680611391346227,-23.3999049648991
1084050,5.346,0.683151250918861,-2.68590700015217
1088230,-3.583,0.686563978099414,2.95606094337057
1094118,4.98,0.68188258852754,21.6679782660791
1084092,5.959,0.68251723657195,-1.28062733465875
1088212,-1.177,0.685933385718993,8.58045575299262
1087250,30.97,0.6729309776685,56.1454199810756
1085612,NA,NA,NA
1090852,1.761,0.693583318547058,18.4616862429249
1090098,16.77,0.664507553674178,32.6832744454993
1081330,-8.564,0.430216914653621,-14.5849227440406
1080186,8.775,0.685491594002687,-17.6833302430652
1081358,-12.57,0.589666928594966,-22.7983936322369
1087458,11.33,0.631795138272794,11.6122049411986
1089844,3.033,0.68188258852754,7.31125501570026
1084122,18.73,0.661894185191757,30.2168099568352
1084346,-0.8132,0.712718042635168,-0.800498957757052
1080622,10.13,0.633841664343109,16.9686412852803
1080920,-24.88,0.664507553674178,-29.0479029544929
1086408,-3.793,0.676142239740438,1.56999597709954
1085780,-8.506,0.683151250918861,-17.0260980079102
1084406,29.17,0.733332881295785,32.8788233628191
1093712,-2.42,0.649342221996908,-9.0261711804516
1091068,-6.017,0.748572710450939,-3.82598050108264
1094066,-1.344,0.698486651162201,6.18187558493983
1084642,23.71,0.646670553344655,51.9166530005075
1084248,6.007,0.647339421053966,17.3422877474026
1082618,7.341,0.683151250918861,5.12649050250098
1080886,-25.97,0.640622227573445,-32.2617201295716
1092168,3.505,0.639271184507364,-21.7274176564754
1091608,-6.313,0.684227620972852,-14.8439106224941
1081450,32.67,0.6729309776685,66.0260583883454
1084462,33.89,0.684986308965552,45.3989406852831
1080830,-22.77,0.727370104686827,-23.8764124593107
1090412,-7.396,0.68188258852754,-11.4338284951605
1086032,21.79,0.683974522192086,12.2574743257368
1082696,9.287,0.683151250918861,9.61868576520886
1084408,14.94,0.68479672251654,0.922662518484693
1090104,7.103,0.6729309776685,7.88090088840356
1086910,27.16,0.680611391346227,42.3050659494646
