"Genotype","BV","Std_Error(BV)","Derregressed_BV"
1087120,26.6,0.61608359836438,44.4421533557125
1085618,4.727,0.650077966805212,27.9281079335991
1091040,12.21,0.646938260386693,24.4169961614391
1091686,-1.877,0.569465899338685,14.3402522242074
1082624,-3.468,0.648195825690904,9.86317701823222
1088628,5.898,0.649451147346044,16.9124402138165
1088644,-2.748,0.649451147346044,-7.10577126135018
1084648,-16.03,0.71898267342005,-24.5202609958161
1083276,-7.261,0.610815510346027,-7.58106195757127
1084112,28.19,0.648195825690904,82.4276982063851
1094004,3.323,0.646308636366186,-6.91313567462497
1084022,-5.097,0.612135897824221,-10.7716768534574
1085330,17.77,0.646308636366186,13.7147018382849
1088676,-11.24,0.649451147346044,-30.6961774430661
1088606,-4.623,0.613454041653345,-14.7183675218066
1080862,3.961,0.666178392537623,20.2028230026095
1090712,13.29,0.645047705588369,14.2308630713032
1090718,6.746,0.645047705588369,-3.17205745534256
1089706,29.1,0.653203650417038,38.7595989801088
1093734,22.11,0.651329922986746,26.243200187708
1087716,NA,NA,NA
1088416,5.059,0.650704225352113,1.62927597780044
1088384,13.88,0.618704180479131,-0.145819862438235
1088608,-6.182,0.504646877681862,-47.8456922453312
294054,5.929,0.610154475238528,-1.59384989750442
1082458,23.53,0.645678451433411,47.687606079066
1093220,-4.955,0.650077966805212,1.04027570370628
1085674,-15.15,0.650077966805212,-26.0627673037534
1092304,16.04,0.730044926268082,24.0028620016608
1093272,-0.1532,0.650077966805212,14.1683562168102
1080958,-17.35,0.596815981512332,-30.9220402086076
1088278,22.65,0.654449997475895,26.7689125959614
1090816,-16.73,0.612795250194917,-34.5791535097731
1081278,-3.206,0.635519208440608,-4.54896487414704
1088664,-8.09,0.720888440159075,-16.4713518134036
1095268,-8.848,0.627159091546491,-23.8584083746951
1093708,28.98,0.651329922986746,44.9247997257921
1083844,27.43,0.651329922986746,52.7992128339623
1089612,26.26,0.653203650417038,30.9493550986867
1087932,-10.47,0.651955059709111,-26.665670001755
1088686,9.645,0.613454041653345,32.8461428344433
1084228,-10.63,0.610154475238528,-21.8162073111872
1091092,4.081,0.646938260386693,1.99271822492129
1083348,-14.31,0.610815510346027,-29.8740939773003
1091656,-11.67,0.651329922986746,-20.1703576647749
1090758,18.57,0.698406167791296,25.4077449825716
1091204,9.017,0.651955059709111,-4.54045007299177
1085738,1.921,0.613454041653345,25.9463579649058
1087834,-7.061,0.651955059709111,-17.3687485944837
1086654,4.65,0.643784531161481,4.17131213257652
1087612,6.771,0.650704225352113,-2.03365012008761
1085408,-22.31,0.652579635519208,-42.9376679620775
1081892,1.281,0.609492879218761,8.18870627946648
1092058,NA,NA,NA
1087808,1.361,0.651955059709111,5.5994743717934
1084654,-7.909,0.646938260386693,-7.34806350421044
1091310,22.07,0.651329922986746,31.3476630720261
1089606,42.1,0.617395011246291,84.6287734701198
1092224,-4.229,0.638072481083234,-23.8850484551558
1089374,-9.194,0.645047705588369,-14.393007190539
1085648,-29.02,0.613454041653345,-74.3872768815026
1082694,-13.99,0.648195825690904,-18.3764741862441
1090922,-14.27,0.648823766974608,-23.7392520048624
1091020,7.675,0.646938260386693,11.9069579719806
1093256,-1.408,0.614112272199505,14.4304228216783
1086314,-12.11,0.650077966805212,-11.3042093272723
1091720,-6.669,0.615427050555023,-6.44830147315125
1082310,-0.2448,0.616739585261469,3.37966311972057
1092896,-2.421,0.650077966805212,-7.26033018187054
1091336,23.44,0.651955059709111,35.0679057233452
1093408,-25.58,0.649451147346044,-41.0311358231396
1086440,NA,NA,NA
1088826,18.78,0.720048460015369,35.796964395062
1091162,NA,NA,NA
1089356,-5.971,0.645047705588369,-5.75860716628349
1082004,5.754,0.653827104402601,4.11838231116752
1085036,28.15,0.566681530841761,32.5744757871585
1085876,-8.912,0.646308636366186,-16.3194699463134
1092076,11.25,0.654449997475895,25.6941652554943
1083102,6.448,0.501660580768562,20.5791669958577
1084710,-14.1,0.646938260386693,-24.70548744451
1090872,-6.687,0.565285981119693,0.277867442349673
1087830,NA,NA,NA
1091732,-13.71,0.615427050555023,-29.4271304735826
1088216,20.73,0.654449997475895,21.5897688975291
1087032,21.5,0.651955059709111,26.2544421494343
1085034,NA,NA,NA
1082418,4.114,0.645678451433411,-5.01754080745959
1091048,2.699,0.646938260386693,-1.8196021230019
1081634,13.01,0.648823766974608,19.5406812527922
1091706,-6.067,0.651329922986746,-4.85439671938207
1082532,2.424,0.608830722286727,-13.2156648879625
1092354,-1.241,0.638072481083234,-15.8853347608128
1086918,-11.42,0.645047705588369,-8.61928001963482
1088634,-4.777,0.649451147346044,-12.7422449003871
1085462,-15.09,0.652579635519208,-23.1532977181665
1085070,22.16,0.649451147346044,14.119794870417
1084624,-11.23,0.646938260386693,-16.6589995251658
294374,NA,NA,NA
1091596,32.68,0.647567323494932,51.0216792842889
1089212,-9.982,0.645678451433411,-16.4763323246935
1082510,2.931,0.645678451433411,-8.2288195861349
1085486,-14.19,0.652579635519208,-20.6871019813908
