"Genotype","BV","Std_Error(BV)","Derregressed_BV"
1087120,-0.09198,0.57662750132995,-0.787077806237015
1085618,-0.1343,0.572880860307457,-0.315387851595504
1091040,0.5755,0.568088537190872,0.631588101066398
1091686,0.6781,0.527172661674237,0.87176156197738
1082624,-0.3338,0.567916888325081,-1.53757964652878
1088628,0.7972,0.571172385453752,0.455987479260912
1088644,0.6538,0.521228038766351,-0.553039531215872
1084648,-0.01885,0.569803150277585,-0.903964781371666
1083276,0.3893,0.51833242964903,1.65547127808892
1084112,0.06787,0.569460500470598,-0.705128576957526
1094004,0.1639,0.568946270000409,0.444534916270936
1084022,0.5761,0.52014320838619,1.66040451535363
1085330,-0.5285,0.566714391428299,-1.81028360168018
1088676,0.9384,0.520866565044809,1.05890606998428
1088606,0.9127,0.39372384430713,0.907890337542818
1080862,-0.8224,0.572880860307457,-1.08730860395527
1090712,-0.3147,0.511602897245979,-0.138347010385499
1090718,-0.4311,0.564131985650175,-0.614227373113594
1089706,-0.5353,0.577816153101172,-1.86757162475739
1093734,-0.06201,0.575607327004133,-0.543997080584045
1087716,-0.06146,0.402032368948725,-0.0876982723280025
1088416,0.4006,0.575096779473749,1.65621746731449
1088384,0.4245,0.530220550122083,0.068820527731498
1088608,1.261,0.521950576993903,2.87301609838413
294054,0.04825,0.517062855505995,0.00498534596706842
1082458,0.3125,0.564821377419487,1.33312222040671
1093220,-0.02186,0.572539438147072,-0.825732034108578
1085674,0.4061,0.572880860307457,1.73403103818415
1092304,-1.274,0.586593826301646,-1.92531009449583
1093272,0.2561,0.571856184610768,0.235555532620028
1080958,NA,NA,NA
1088278,0.7191,0.579849954304265,1.30182676202021
1090816,0.4789,0.382488235053403,0.478899999999989
1081278,0.5257,0.492065242596609,0.663379283077396
1088664,1.069,0.571343386394948,1.53044743809644
1095268,-0.5196,0.269824173725635,-0.527771078565685
1093708,-0.3308,0.574926528761032,-1.57868265388949
1083844,-0.5432,0.574245184897219,-1.1759543812376
1089612,-0.2459,0.577646448009167,-0.743054368167542
1087932,0.7799,0.57662750132995,0.853713775367913
1088686,1.359,0.521769993588957,3.42837619584742
1084228,-0.2181,0.56206053661797,-1.26669476958825
1091092,0.23,0.567573488289615,-0.703843774856072
1083348,0.02255,0.569117714258433,-0.101112785946656
1091656,0.6509,0.575607327004133,0.70037046068486
1090758,-0.296,0.564304384744445,-0.129639661907824
1091204,-0.01973,0.575096779473749,-0.488446728398353
1085738,0.2303,0.524295058040403,1.50026702437953
1087834,0.5542,0.527352222040349,-0.31479065598098
1086654,-0.2287,0.56326947865941,-1.01421226534219
1087612,0.06173,0.575777441311672,0.415757704361963
1085408,0.4333,0.528608189766884,1.18080358500932
1081892,0.1162,0.567058132476709,-0.067465798223379
1092058,-0.1509,0.404453288046814,-0.149162620367548
1087808,0.855,0.576457557528884,1.140782407444
1084654,0.07571,0.520324098702787,-0.873371771380587
1091310,-0.03793,0.525555083820982,-0.852932181850334
1089606,-0.06788,0.577476708815867,-0.0501555261920172
1092224,-1.199,0.558944155720151,-1.78792930504929
1089374,-0.5638,0.565510223568087,-1.92882572694606
1085648,-0.06946,0.396364460994939,-0.0708506521577658
1082694,-0.2228,0.568774791641091,-1.12217741056149
1090922,0.2734,0.567401737119941,-0.299234266053764
1091020,0.393,0.517244325544598,-0.328659734230944
1093256,0.08469,0.522852982499216,-0.690503537321654
1086314,0.8732,0.380023120677661,0.877749109132884
1091720,0.3886,0.576457557528884,-0.298747131223452
1082310,0.6565,0.527172661674237,-1.26344021147694
1092896,-0.1845,0.574074763678029,-0.53143186099837
1091336,-0.06306,0.575096779473749,-0.656696742185415
1093408,0.4298,0.52014320838619,-0.218236403834752
1086440,-0.5341,0.353842943078119,-0.533278254512283
1088826,1.377,0.597601928769216,2.67417736002136
1091162,0.5559,0.386994857524792,0.497282517144639
1089356,0.004922,0.565338063182878,0.156928941503641
1082004,-0.1749,0.579341964370968,-0.365430723841653
1085036,0.1481,0.393520481237468,0.24796044333594
1085876,-0.3338,0.509958924990793,-0.372474114746943
1092076,-0.2619,0.579511328450028,-0.581557253810384
1083102,-0.93,0.383718950771371,-0.890971640672833
1084710,0.5577,0.519600332828634,1.90679955319421
1090872,0.3388,0.568088537190872,-0.0495601451621378
1087830,0.7537,0.402032368948725,0.753699999999988
1091732,0.6334,0.402436196478018,0.633399999999999
1088216,0.6346,0.579003133908963,0.98654320974296
1087032,0.3478,0.576797411029723,0.914422938402511
1085034,0.1481,0.393520481237468,0.24796044333594
1082418,0.01911,0.564821377419487,0.224151794844611
1091048,0.4546,0.517425761481906,0.00670877293462989
1081634,-0.7389,0.572027049146786,-1.18500072660494
1091706,0.2921,0.576287579626523,-0.667496685927977
1082532,-0.08528,0.51379056348979,-0.215113083013834
1092354,-1.26,0.558944155720151,-2.00739726979568
1086918,-0.01184,0.5636145837596,-0.0940016322568608
1088634,0.9127,0.39372384430713,0.907890337542818
1085462,0.1225,0.577476708815867,-0.285056564229817
1085070,0.1125,0.571856184610768,0.0127886892897166
1084624,0.3066,0.568774791641091,0.400414220577022
294374,-0.5972,0.405057750542211,-0.592334740927965
1091596,-0.5477,0.520504954918089,0.0738261710601244
1089212,-0.2748,0.515428090600319,-1.15723040791542
1082510,0.04762,0.564821377419487,0.331915341089457
1085486,-0.1888,0.577137128125384,-1.48987216836868
1089708,-0.4905,0.577646448009167,-1.69506541211042
1081274,0.273,0.491879100680662,-0.548947703402354
1088690,0.7763,0.571343386394948,0.373880056383435
1088282,0.5079,0.405661906125957,0.507900000000005
1080352,-0.2615,0.57475624394702,-1.11275449723886
1085708,-0.1733,0.573051520235708,-0.462906119294983
1088876,0.4678,0.613673255036761,-0.205138847578731
1093506,0.1574,0.570488040676024,-1.00811779119836
1082148,-0.2947,0.578833667526019,-0.83122947767851
1091050,0.7966,0.567573488289615,1.48655822862237
1084618,0.6362,0.519781325449114,2.35748673885647
1086982,-0.05957,0.563442048260152,-0.268943962988273
1083812,-0.5145,0.57475624394702,-1.06538828590787
1094006,0.4066,0.569289124415163,1.33355797146989
1084354,0.1732,0.370735206858452,0.173200000000001
1084296,0.1732,0.370735206858452,0.173200000000001
1087660,-0.06146,0.402032368948725,-0.0876982723280025
1080848,-0.5509,0.543019993588957,-0.284032083743639
1093812,0.07489,0.568260151955368,0.65685770522132
1089646,-0.03274,0.578155460981299,0.086090488864756
1089234,-0.006608,0.56585444203462,0.114155456477013
1084298,0.1478,0.56326947865941,0.0803219591859387
1081484,-0.7436,0.576287579626523,-1.42999694441367
1084232,0.1732,0.370735206858452,0.173200000000001
1086224,0.99,0.515791610399531,1.46652645177881
1093784,-0.07542,0.575096779473749,-0.597403115153389
1092036,-0.5702,0.578494632456248,-1.7877744318553
1080222,-0.2444,0.526813438638131,-1.47474031020812
1085742,-0.06946,0.396364460994939,-0.0708506521577658
1091226,0.1428,0.39778394442853,0.150008993514936
294350,-0.9571,0.634802689910109,-1.64484188807376
1085698,-0.06946,0.396364460994939,-0.0708506521577658
1088626,0.5033,0.521589376082716,-1.39808524259233
1091682,0.7453,0.527172661674237,1.2301037759568
1086256,1.016,0.514882555141793,1.6033312120476
1095386,-0.3789,0.45261359141193,0.14663390756974
1090770,-0.7839,0.56326947865941,-1.88687181781642
1081598,0.131,0.577476708815867,1.97190145242194
1088666,0.9595,0.521408724475181,1.17752053494959
1089220,-0.1939,0.515246279548772,-0.756805143155813
1085332,-0.4653,0.515791610399531,-2.18732408546515
1082134,-0.17,0.579172566190613,-0.346716551193117
1084404,0.03961,0.52339401658687,0.635389190289808
1091438,-0.8084,0.570659178022398,-1.16362519489796
1085108,0.2977,0.571001350411262,0.723227339312283
1092042,-0.3558,0.578664167041781,-0.949981243767854
1080428,-0.04606,0.511602897245979,0.312307437538064
1085712,-0.06946,0.396364460994939,-0.0708506521577658
1082164,-0.1086,0.406869296558497,-0.0804920096182661
1093754,0.1342,0.525914784275211,0.246126778544895
1081412,-0.4734,0.577137128125384,-0.374126045012385
1092222,-0.9724,0.3728051554337,-0.97534891232201
1084048,0.4296,0.569460500470598,0.70583977739376
1083234,0.3088,0.568260151955368,0.945492219584686
1083818,-0.4779,0.525195246961575,-1.16586830558542
1083946,-0.6477,0.574415572015114,-1.5693047184528
1094054,0.1743,0.519238245283791,0.634094465196249
1086884,0.01905,0.378994540382753,0.0190500000000002
1084050,0.4877,0.569631842424738,0.931858368793023
1088230,0.05578,0.579341964370968,-1.19672192521803
1094118,0.1213,0.518694858206818,0.371126698037879
1084092,0.8791,0.51833242964903,3.36721300532129
1088212,0.2676,0.579341964370968,-0.39809984214344
1087250,0.2615,0.575947521517917,0.194967486911456
1085612,-0.06946,0.396364460994939,-0.0708506521577658
1090852,0.5953,0.567573488289615,0.919229591656348
1090098,-0.7445,0.579003133908963,0.164517755092157
1081330,0.4894,0.343938682462386,0.4894
1080186,-0.09142,0.579341964370968,-0.926333910929586
1081358,0.2557,0.54900272469343,-0.337722247775789
1087458,-0.01289,0.517244325544598,0.710593684332972
1089844,0.5281,0.567916888325081,-0.492146005921618
1084122,0.1578,0.570145663679393,-0.35155984763743
1084346,0.09709,0.508312190530752,-0.21433436151238
1080622,0.3808,0.513244107296313,1.889940285695
1080920,-0.9181,0.484592966949025,-1.63664147474513
1086408,-0.8173,0.550579790208836,-1.49033683927487
1085780,-0.1018,0.523934743762873,-0.239333157444648
1084406,0.09011,0.573904308357545,0.612630651328257
1093712,0.2864,0.525734951098744,1.06646313178887
1091068,0.8431,0.517425761481906,2.11378399974842
1094066,-0.07014,0.569460500470598,-0.413723057651594
1084642,0.2768,0.520685777032096,0.282238154076389
1084248,0.3705,0.563096874957373,0.895299248380448
1082618,0.5237,0.567573488289615,1.63018241560079
1080886,-0.9516,0.485155280244438,-1.7669156828325
1092168,-0.1509,0.404453288046814,-0.149162620367548
1091608,0.6232,0.527172661674237,0.57900877109241
1081450,-0.5385,0.57662750132995,-0.627742302899637
1084462,-0.1982,0.574074763678029,-0.525161423910321
1080830,-0.6763,0.334598337902907,-0.6763
1090412,-0.1298,0.567916888325081,1.06781270908291
1086032,-0.7369,0.576457557528884,-1.35102301746705
1082696,0.09758,0.56843173261857,0.0547691416291049
1084408,0.4145,0.574074763678029,1.89125049640529
1090104,-0.9354,0.530220550122083,-0.376152711884715
1086910,0.3012,0.5636145837596,1.05166631729599
1081842,-0.1087,0.566198524095975,-0.910805095338219
1088822,0.6511,0.520324098702787,0.020453793520003
1081570,-0.4123,0.61901131821964,-0.212514704421669
1084272,0.1732,0.370735206858452,0.173200000000001
1081342,0.3341,0.490575152432786,-0.261766791746837
1092890,0.1358,0.574074763678029,0.722668769907327
1081724,-0.9343,0.571856184610768,-1.9261242162489
1081270,0.7346,0.492809469247453,1.6592732369709
1087680,0.04761,0.574926528761032,0.363246193655792
1092416,0.7877,0.595445414057918,0.83682138487555
1081692,-0.291,0.624152156565863,0.258325494310714
1090422,-0.4132,0.612048328354544,-0.108000338193395
1092320,-0.977,0.559117577853255,-0.98919521867169
1080030,0.05711,0.57832506376942,-0.348370195828345
1086914,0.01905,0.378994540382753,0.0190500000000002
1087124,0.04222,0.576287579626523,-0.268479733891946
1080408,-0.5498,0.563096874957373,-1.59025903707641
1086634,0.0288,0.381872416826943,0.0288000000000013
1091018,0.2067,0.565682349852,-0.808878304065556
1088014,0.7932,0.570316869228356,0.491984459949988
1090442,-0.5274,0.568088537190872,-0.423561622267469
1087040,0.09888,0.57662750132995,-0.0483040107618707
1096166,-0.2155,0.431744059554501,0.861895803952693
1091060,0.5559,0.386994857524792,0.497282517144639
1093606,0.3666,0.575607327004133,1.09511615748655
1084734,-0.1107,0.568603279180478,-1.28345246679156
1085980,-0.6171,0.51014172497988,-1.89159932622344
1094112,-0.1508,0.569117714258433,-0.71056033769615
1082412,-0.1157,0.513608445526592,-0.374911372150539
1090652,-0.4631,0.512150274174408,-0.858222422224335
1092560,0.8408,0.517244325544598,1.16112537634102
1093222,0.4548,0.598760741907763,0.897336139223403
1086438,-0.5341,0.353842943078119,-0.533278254512283
1082584,-0.1838,0.512879632660856,-0.735866190577315
1088936,0.6539,0.570145663679393,0.246159786165869
1087822,0.6344,0.576117567622867,0.296920277473096
1082210,0.9409,0.527352222040349,0.273092982638108
1084330,0.1732,0.370735206858452,0.173200000000001
